route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,bikes_allowed
3-10647,2023-COMBNXT-Sunday-06,72078090-2023-COMBNXT-Sunday-06,Spence,0,30600,1,1
3-10647,2023-COMBNXT-Sunday-06,72078091-2023-COMBNXT-Sunday-06,Spence,0,30600,1,1
30-10647,2023-COMBNXT-Sunday-06,72078092-2023-COMBNXT-Sunday-06,Dickson,0,300367,1,1
23-10647,2023-COMBNXT-Sunday-06,72078093-2023-COMBNXT-Sunday-06,Gungahlin,0,230310,1,1
43-10647,2023-COMBNXT-Sunday-06,72078094-2023-COMBNXT-Sunday-06,Spence,1,430260,1,1
24-10647,2023-COMBNXT-Sunday-06,72078095-2023-COMBNXT-Sunday-06,Gungahlin,1,240281,1,1
31-10647,2023-COMBNXT-Sunday-06,72078096-2023-COMBNXT-Sunday-06,City,0,310439,1,1
32-10647,2023-COMBNXT-Sunday-06,72078097-2023-COMBNXT-Sunday-06,City,0,320247,1,1
30-10647,2023-COMBNXT-Sunday-06,72078098-2023-COMBNXT-Sunday-06,Dickson,0,300367,1,1
23-10647,2023-COMBNXT-Sunday-06,72078099-2023-COMBNXT-Sunday-06,Gungahlin,0,230310,1,1
43-10647,2023-COMBNXT-Sunday-06,72078100-2023-COMBNXT-Sunday-06,Spence,1,430260,1,1
24-10647,2023-COMBNXT-Sunday-06,72078101-2023-COMBNXT-Sunday-06,Gungahlin,1,240281,1,1
31-10647,2023-COMBNXT-Sunday-06,72078102-2023-COMBNXT-Sunday-06,City,0,310439,1,1
32-10647,2023-COMBNXT-Sunday-06,72078103-2023-COMBNXT-Sunday-06,City,0,320247,1,1
30-10647,2023-COMBNXT-Sunday-06,72078104-2023-COMBNXT-Sunday-06,Dickson,0,300367,1,1
32-10647,2023-COMBNXT-Sunday-06,72078105-2023-COMBNXT-Sunday-06,City,0,320247,1,1
43-10647,2023-COMBNXT-Sunday-06,72078106-2023-COMBNXT-Sunday-06,Spence,1,430260,1,1
23-10647,2023-COMBNXT-Sunday-06,72078107-2023-COMBNXT-Sunday-06,Gungahlin,0,230310,1,1
31-10647,2023-COMBNXT-Sunday-06,72078108-2023-COMBNXT-Sunday-06,City,0,310439,1,1
24-10647,2023-COMBNXT-Sunday-06,72078109-2023-COMBNXT-Sunday-06,Gungahlin,1,240281,1,1
30-10647,2023-COMBNXT-Sunday-06,72078110-2023-COMBNXT-Sunday-06,Dickson,0,300367,1,1
32-10647,2023-COMBNXT-Sunday-06,72078111-2023-COMBNXT-Sunday-06,City,0,320247,1,1
43-10647,2023-COMBNXT-Sunday-06,72078112-2023-COMBNXT-Sunday-06,Spence,1,430260,1,1
23-10647,2023-COMBNXT-Sunday-06,72078113-2023-COMBNXT-Sunday-06,Gungahlin,0,230310,1,1
31-10647,2023-COMBNXT-Sunday-06,72078114-2023-COMBNXT-Sunday-06,City,0,310439,1,1
24-10647,2023-COMBNXT-Sunday-06,72078115-2023-COMBNXT-Sunday-06,Gungahlin,1,240281,1,1
30-10647,2023-COMBNXT-Sunday-06,72078116-2023-COMBNXT-Sunday-06,Dickson,0,300367,1,1
32-10647,2023-COMBNXT-Sunday-06,72078117-2023-COMBNXT-Sunday-06,City,0,320247,1,1
43-10647,2023-COMBNXT-Sunday-06,72078118-2023-COMBNXT-Sunday-06,Spence,1,430260,1,1
23-10647,2023-COMBNXT-Sunday-06,72078119-2023-COMBNXT-Sunday-06,Gungahlin,0,230310,1,1
31-10647,2023-COMBNXT-Sunday-06,72078120-2023-COMBNXT-Sunday-06,City,0,310439,1,1
24-10647,2023-COMBNXT-Sunday-06,72078121-2023-COMBNXT-Sunday-06,Gungahlin,1,240281,1,1
30-10647,2023-COMBNXT-Sunday-06,72078122-2023-COMBNXT-Sunday-06,Dickson,0,300367,1,1
32-10647,2023-COMBNXT-Sunday-06,72078123-2023-COMBNXT-Sunday-06,City,0,320247,1,1
43-10647,2023-COMBNXT-Sunday-06,72078124-2023-COMBNXT-Sunday-06,Spence,1,430260,1,1
23-10647,2023-COMBNXT-Sunday-06,72078125-2023-COMBNXT-Sunday-06,Gungahlin,0,230310,1,1
31-10647,2023-COMBNXT-Sunday-06,72078126-2023-COMBNXT-Sunday-06,City,0,310439,1,1
24-10647,2023-COMBNXT-Sunday-06,72078127-2023-COMBNXT-Sunday-06,Gungahlin,1,240281,1,1
30-10647,2023-COMBNXT-Sunday-06,72078128-2023-COMBNXT-Sunday-06,Dickson,0,300367,1,1
32-10647,2023-COMBNXT-Sunday-06,72078129-2023-COMBNXT-Sunday-06,City,0,320247,1,1
43-10647,2023-COMBNXT-Sunday-06,72078130-2023-COMBNXT-Sunday-06,Spence,1,430260,1,1
23-10647,2023-COMBNXT-Sunday-06,72078131-2023-COMBNXT-Sunday-06,Gungahlin,0,230310,1,1
31-10647,2023-COMBNXT-Sunday-06,72078132-2023-COMBNXT-Sunday-06,City,0,310439,1,1
24-10647,2023-COMBNXT-Sunday-06,72078133-2023-COMBNXT-Sunday-06,Gungahlin,1,240281,1,1
30-10647,2023-COMBNXT-Sunday-06,72078134-2023-COMBNXT-Sunday-06,Dickson,0,300367,1,1
4-10647,2023-COMBNXT-Sunday-06,72078135-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078136-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078137-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078138-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078139-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078140-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078141-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078142-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078143-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078144-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078145-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078146-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078147-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078148-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078149-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078150-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078151-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078152-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078153-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078154-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078155-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078156-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078157-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078158-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078159-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078160-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078161-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078162-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078163-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078164-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078165-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078166-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078167-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078168-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078169-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078170-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078171-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078172-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078173-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078174-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078175-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078176-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078177-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078178-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078179-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078180-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078181-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078182-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078183-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078184-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078185-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078186-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078187-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078188-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078189-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078190-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078191-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078192-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078193-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078194-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078195-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078196-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078197-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078198-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078199-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078200-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078201-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078202-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078203-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078204-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078205-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078206-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078207-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078208-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078209-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078210-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078211-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078212-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078213-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078214-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078215-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078216-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078217-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
4-10647,2023-COMBNXT-Sunday-06,72078218-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
4-10647,2023-COMBNXT-Sunday-06,72078219-2023-COMBNXT-Sunday-06,Tuggeranong,0,40684,1,1
9-10647,2023-COMBNXT-Sunday-06,72078220-2023-COMBNXT-Sunday-06,Watson,0,90394,1,1
79-10647,2023-COMBNXT-Sunday-06,72078221-2023-COMBNXT-Sunday-06,Tuggeranong,0,790079,1,1
79-10647,2023-COMBNXT-Sunday-06,72078222-2023-COMBNXT-Sunday-06,Tuggeranong,0,790079,1,1
79-10647,2023-COMBNXT-Sunday-06,72078223-2023-COMBNXT-Sunday-06,Tuggeranong,0,790079,1,1
79-10647,2023-COMBNXT-Sunday-06,72078224-2023-COMBNXT-Sunday-06,Tuggeranong,0,790079,1,1
79-10647,2023-COMBNXT-Sunday-06,72078225-2023-COMBNXT-Sunday-06,Tuggeranong,0,790079,1,1
79-10647,2023-COMBNXT-Sunday-06,72078226-2023-COMBNXT-Sunday-06,Tuggeranong,0,790079,1,1
79-10647,2023-COMBNXT-Sunday-06,72078227-2023-COMBNXT-Sunday-06,Tuggeranong,0,790079,1,1
27-10647,2023-COMBNXT-Sunday-06,72078228-2023-COMBNXT-Sunday-06,Gungahlin,0,270330,1,1
28-10647,2023-COMBNXT-Sunday-06,72078229-2023-COMBNXT-Sunday-06,Gungahlin,0,280261,1,1
28-10647,2023-COMBNXT-Sunday-06,72078230-2023-COMBNXT-Sunday-06,Gungahlin,0,280261,1,1
27-10647,2023-COMBNXT-Sunday-06,72078231-2023-COMBNXT-Sunday-06,Gungahlin,0,270330,1,1
28-10647,2023-COMBNXT-Sunday-06,72078232-2023-COMBNXT-Sunday-06,Gungahlin,0,280261,1,1
27-10647,2023-COMBNXT-Sunday-06,72078233-2023-COMBNXT-Sunday-06,Gungahlin,0,270330,1,1
28-10647,2023-COMBNXT-Sunday-06,72078234-2023-COMBNXT-Sunday-06,Gungahlin,0,280261,1,1
27-10647,2023-COMBNXT-Sunday-06,72078235-2023-COMBNXT-Sunday-06,Gungahlin,0,270330,1,1
28-10647,2023-COMBNXT-Sunday-06,72078236-2023-COMBNXT-Sunday-06,Gungahlin,0,280261,1,1
27-10647,2023-COMBNXT-Sunday-06,72078237-2023-COMBNXT-Sunday-06,Gungahlin,0,270330,1,1
28-10647,2023-COMBNXT-Sunday-06,72078238-2023-COMBNXT-Sunday-06,Gungahlin,0,280261,1,1
27-10647,2023-COMBNXT-Sunday-06,72078239-2023-COMBNXT-Sunday-06,Gungahlin,0,270330,1,1
28-10647,2023-COMBNXT-Sunday-06,72078240-2023-COMBNXT-Sunday-06,Gungahlin,0,280261,1,1
27-10647,2023-COMBNXT-Sunday-06,72078241-2023-COMBNXT-Sunday-06,Gungahlin,0,270330,1,1
28-10647,2023-COMBNXT-Sunday-06,72078242-2023-COMBNXT-Sunday-06,Gungahlin,0,280261,1,1
31-10647,2023-COMBNXT-Sunday-06,72078243-2023-COMBNXT-Sunday-06,Belconnen,1,310446,1,1
31-10647,2023-COMBNXT-Sunday-06,72078244-2023-COMBNXT-Sunday-06,Belconnen,1,310446,1,1
31-10647,2023-COMBNXT-Sunday-06,72078245-2023-COMBNXT-Sunday-06,Belconnen,1,310446,1,1
31-10647,2023-COMBNXT-Sunday-06,72078246-2023-COMBNXT-Sunday-06,Belconnen,1,310446,1,1
31-10647,2023-COMBNXT-Sunday-06,72078247-2023-COMBNXT-Sunday-06,Belconnen,1,310446,1,1
31-10647,2023-COMBNXT-Sunday-06,72078248-2023-COMBNXT-Sunday-06,Belconnen,1,310446,1,1
53-10647,2023-COMBNXT-Sunday-06,72078249-2023-COMBNXT-Sunday-06,Dickson,1,530364,1,1
31-10647,2023-COMBNXT-Sunday-06,72078250-2023-COMBNXT-Sunday-06,Belconnen,1,310446,1,1
54-10647,2023-COMBNXT-Sunday-06,72078251-2023-COMBNXT-Sunday-06,Majura Park Loop,1,540318,1,1
55-10647,2023-COMBNXT-Sunday-06,72078252-2023-COMBNXT-Sunday-06,ADFA Loop,1,550255,1,1
54-10647,2023-COMBNXT-Sunday-06,72078253-2023-COMBNXT-Sunday-06,Majura Park Loop,1,540318,1,1
55-10647,2023-COMBNXT-Sunday-06,72078254-2023-COMBNXT-Sunday-06,ADFA Loop,1,550255,1,1
54-10647,2023-COMBNXT-Sunday-06,72078255-2023-COMBNXT-Sunday-06,Majura Park Loop,1,540318,1,1
55-10647,2023-COMBNXT-Sunday-06,72078256-2023-COMBNXT-Sunday-06,ADFA Loop,1,550255,1,1
54-10647,2023-COMBNXT-Sunday-06,72078257-2023-COMBNXT-Sunday-06,Majura Park Loop,1,540318,1,1
55-10647,2023-COMBNXT-Sunday-06,72078258-2023-COMBNXT-Sunday-06,ADFA Loop,1,550255,1,1
54-10647,2023-COMBNXT-Sunday-06,72078259-2023-COMBNXT-Sunday-06,Majura Park Loop,1,540318,1,1
55-10647,2023-COMBNXT-Sunday-06,72078260-2023-COMBNXT-Sunday-06,ADFA Loop,1,550255,1,1
54-10647,2023-COMBNXT-Sunday-06,72078261-2023-COMBNXT-Sunday-06,Majura Park Loop,1,540318,1,1
55-10647,2023-COMBNXT-Sunday-06,72078262-2023-COMBNXT-Sunday-06,ADFA Loop,1,550255,1,1
54-10647,2023-COMBNXT-Sunday-06,72078263-2023-COMBNXT-Sunday-06,Majura Park Loop,1,540318,1,1
55-10647,2023-COMBNXT-Sunday-06,72078264-2023-COMBNXT-Sunday-06,ADFA Loop,1,550255,1,1
56-10647,2023-COMBNXT-Sunday-06,72078265-2023-COMBNXT-Sunday-06,Fyshwick,1,560533,1,1
58-10647,2023-COMBNXT-Sunday-06,72078266-2023-COMBNXT-Sunday-06,Woden,1,580524,1,1
57-10647,2023-COMBNXT-Sunday-06,72078267-2023-COMBNXT-Sunday-06,Woden,1,570510,1,1
56-10647,2023-COMBNXT-Sunday-06,72078268-2023-COMBNXT-Sunday-06,Fyshwick,1,560533,1,1
58-10647,2023-COMBNXT-Sunday-06,72078269-2023-COMBNXT-Sunday-06,Woden,1,580524,1,1
57-10647,2023-COMBNXT-Sunday-06,72078270-2023-COMBNXT-Sunday-06,Woden,1,570510,1,1
56-10647,2023-COMBNXT-Sunday-06,72078271-2023-COMBNXT-Sunday-06,Fyshwick,1,560533,1,1
58-10647,2023-COMBNXT-Sunday-06,72078272-2023-COMBNXT-Sunday-06,Woden,1,580524,1,1
57-10647,2023-COMBNXT-Sunday-06,72078273-2023-COMBNXT-Sunday-06,Woden,1,570510,1,1
58-10647,2023-COMBNXT-Sunday-06,72078274-2023-COMBNXT-Sunday-06,Woden,1,580524,1,1
56-10647,2023-COMBNXT-Sunday-06,72078275-2023-COMBNXT-Sunday-06,Fyshwick,1,560533,1,1
57-10647,2023-COMBNXT-Sunday-06,72078276-2023-COMBNXT-Sunday-06,Woden,1,570510,1,1
58-10647,2023-COMBNXT-Sunday-06,72078277-2023-COMBNXT-Sunday-06,Woden,1,580524,1,1
56-10647,2023-COMBNXT-Sunday-06,72078278-2023-COMBNXT-Sunday-06,Fyshwick,1,560533,1,1
57-10647,2023-COMBNXT-Sunday-06,72078279-2023-COMBNXT-Sunday-06,Woden,1,570510,1,1
58-10647,2023-COMBNXT-Sunday-06,72078280-2023-COMBNXT-Sunday-06,Woden,1,580524,1,1
56-10647,2023-COMBNXT-Sunday-06,72078281-2023-COMBNXT-Sunday-06,Fyshwick,1,560533,1,1
57-10647,2023-COMBNXT-Sunday-06,72078282-2023-COMBNXT-Sunday-06,Woden,1,570510,1,1
58-10647,2023-COMBNXT-Sunday-06,72078283-2023-COMBNXT-Sunday-06,Woden,1,580524,1,1
56-10647,2023-COMBNXT-Sunday-06,72078284-2023-COMBNXT-Sunday-06,Narrabundah,1,560452,1,1
57-10647,2023-COMBNXT-Sunday-06,72078285-2023-COMBNXT-Sunday-06,Woden,1,570510,1,1
32-10647,2023-COMBNXT-Sunday-06,72078286-2023-COMBNXT-Sunday-06,Belconnen,1,320248,1,1
50-10647,2023-COMBNXT-Sunday-06,72078287-2023-COMBNXT-Sunday-06,Watson,1,500072,1,1
51-10647,2023-COMBNXT-Sunday-06,72078288-2023-COMBNXT-Sunday-06,Dickson,1,510449,1,1
32-10647,2023-COMBNXT-Sunday-06,72078289-2023-COMBNXT-Sunday-06,Belconnen,1,320248,1,1
50-10647,2023-COMBNXT-Sunday-06,72078290-2023-COMBNXT-Sunday-06,Watson,1,500072,1,1
51-10647,2023-COMBNXT-Sunday-06,72078291-2023-COMBNXT-Sunday-06,Dickson,1,510449,1,1
32-10647,2023-COMBNXT-Sunday-06,72078292-2023-COMBNXT-Sunday-06,Belconnen,1,320248,1,1
50-10647,2023-COMBNXT-Sunday-06,72078293-2023-COMBNXT-Sunday-06,Watson,1,500072,1,1
32-10647,2023-COMBNXT-Sunday-06,72078294-2023-COMBNXT-Sunday-06,Belconnen,1,320248,1,1
51-10647,2023-COMBNXT-Sunday-06,72078295-2023-COMBNXT-Sunday-06,Dickson,1,510449,1,1
50-10647,2023-COMBNXT-Sunday-06,72078296-2023-COMBNXT-Sunday-06,Watson,1,500072,1,1
32-10647,2023-COMBNXT-Sunday-06,72078297-2023-COMBNXT-Sunday-06,Belconnen,1,320248,1,1
51-10647,2023-COMBNXT-Sunday-06,72078298-2023-COMBNXT-Sunday-06,Dickson,1,510449,1,1
50-10647,2023-COMBNXT-Sunday-06,72078299-2023-COMBNXT-Sunday-06,Watson,1,500072,1,1
32-10647,2023-COMBNXT-Sunday-06,72078300-2023-COMBNXT-Sunday-06,Belconnen,1,320248,1,1
51-10647,2023-COMBNXT-Sunday-06,72078301-2023-COMBNXT-Sunday-06,Dickson,1,510449,1,1
50-10647,2023-COMBNXT-Sunday-06,72078302-2023-COMBNXT-Sunday-06,Watson,1,500072,1,1
32-10647,2023-COMBNXT-Sunday-06,72078303-2023-COMBNXT-Sunday-06,Belconnen,1,320248,1,1
51-10647,2023-COMBNXT-Sunday-06,72078304-2023-COMBNXT-Sunday-06,Dickson,1,510449,1,1
50-10647,2023-COMBNXT-Sunday-06,72078305-2023-COMBNXT-Sunday-06,Watson,1,500072,1,1
51-10647,2023-COMBNXT-Sunday-06,72078306-2023-COMBNXT-Sunday-06,Dickson,1,510449,1,1
66-10647,2023-COMBNXT-Sunday-06,72078307-2023-COMBNXT-Sunday-06,Woden,0,660393,1,1
63-10647,2023-COMBNXT-Sunday-06,72078308-2023-COMBNXT-Sunday-06,Woden,0,630392,1,1
66-10647,2023-COMBNXT-Sunday-06,72078309-2023-COMBNXT-Sunday-06,Woden,0,660393,1,1
63-10647,2023-COMBNXT-Sunday-06,72078310-2023-COMBNXT-Sunday-06,Woden,0,630392,1,1
66-10647,2023-COMBNXT-Sunday-06,72078311-2023-COMBNXT-Sunday-06,Woden,0,660393,1,1
63-10647,2023-COMBNXT-Sunday-06,72078312-2023-COMBNXT-Sunday-06,Woden,0,630392,1,1
66-10647,2023-COMBNXT-Sunday-06,72078313-2023-COMBNXT-Sunday-06,Woden,0,660393,1,1
63-10647,2023-COMBNXT-Sunday-06,72078314-2023-COMBNXT-Sunday-06,Woden,0,630392,1,1
66-10647,2023-COMBNXT-Sunday-06,72078315-2023-COMBNXT-Sunday-06,Woden,0,660393,1,1
63-10647,2023-COMBNXT-Sunday-06,72078316-2023-COMBNXT-Sunday-06,Woden,0,630392,1,1
66-10647,2023-COMBNXT-Sunday-06,72078317-2023-COMBNXT-Sunday-06,Woden,0,660393,1,1
63-10647,2023-COMBNXT-Sunday-06,72078318-2023-COMBNXT-Sunday-06,Woden,0,630392,1,1
66-10647,2023-COMBNXT-Sunday-06,72078319-2023-COMBNXT-Sunday-06,Woden,0,660393,1,1
63-10647,2023-COMBNXT-Sunday-06,72078320-2023-COMBNXT-Sunday-06,Woden,0,630392,1,1
18-10647,2023-COMBNXT-Sunday-06,72078321-2023-COMBNXT-Sunday-06,Gungahlin,0,180345,1,1
30-10647,2023-COMBNXT-Sunday-06,72078322-2023-COMBNXT-Sunday-06,Belconnen,1,300403,1,1
53-10647,2023-COMBNXT-Sunday-06,72078323-2023-COMBNXT-Sunday-06,National Museum,0,530365,1,1
51-10647,2023-COMBNXT-Sunday-06,72078324-2023-COMBNXT-Sunday-06,City,0,510450,1,1
18-10647,2023-COMBNXT-Sunday-06,72078325-2023-COMBNXT-Sunday-06,Gungahlin via Bimberi,0,180346,1,1
30-10647,2023-COMBNXT-Sunday-06,72078326-2023-COMBNXT-Sunday-06,Belconnen,1,300403,1,1
53-10647,2023-COMBNXT-Sunday-06,72078327-2023-COMBNXT-Sunday-06,National Museum,0,530365,1,1
51-10647,2023-COMBNXT-Sunday-06,72078328-2023-COMBNXT-Sunday-06,City,0,510450,1,1
18-10647,2023-COMBNXT-Sunday-06,72078329-2023-COMBNXT-Sunday-06,Gungahlin via Bimberi,0,180346,1,1
