SA1_CODE_2021,P15_19_Managers,P15_19_Professionals,P15_19_TechnicTrades_Wrs,P15_19_CommunPersnlSvc_W,P15_19_ClericalAdminis_W,P15_19_Sales_W,P15_19_Mach_oper_drivers,P15_19_Labourers,P15_19_Occu_ID_NS,P15_19_Tot,P20_24_Managers,P20_24_Professionals,P20_24_TechnicTrades_W,P20_24_CommunPersnlSvc_W,P20_24_ClericalAdminis_W,P20_24_Sales_W,P20_24_Mach_oper_drivers,P20_24_Labourers,P20_24_Occu_ID_NS,P20_24_Tot,P25_34_Managers,P25_34_Professionals,P25_34_TechnicTrades_W,P25_34_CommunPersnlSvc_W,P25_34_ClericalAdminis_W,P25_34_Sales_W,P25_34_Mach_oper_drivers,P25_34_Labourers,P25_34_Occu_ID_NS,P25_34_Tot,P35_44_Managers,P35_44_Professionals,P35_44_TechnicTrades_W,P35_44_CommunPersnlSvc_W,P35_44_ClericalAdminis_W,P35_44_Sales_W,P35_44_Mach_oper_drivers,P35_44_Labourers,P35_44_Occu_ID_NS,P35_44_Tot,P45_54_Managers,P45_54_Professionals,P45_54_TechnicTrades_W,P45_54_CommunPersnlSvc_W,P45_54_ClericalAdminis_W,P45_54_Sales_W,P45_54_Mach_oper_drivers,P45_54_Labourers,P45_54_Occu_ID_NS,P45_54_Tot,P55_64_Managers,P55_64_Professionals,P55_64_TechnicTrades_W,P55_64_CommunPersnlSvc_W,P55_64_ClericalAdminis_W,P55_64_Sales_W,P55_64_Mach_oper_drivers,P55_64_Labourers,P55_64_Occu_ID_NS,P55_64_Tot,P65_74_Managers,P65_74_Professionals,P65_74_TechnicTrades_W,P65_74_CommunPersnlSvc_W,P65_74_ClericalAdminis_W,P65_74_Sales_W,P65_74_Mach_oper_drivers,P65_74_Labourers,P65_74_Occu_ID_NS,P65_74_Tot,P75_84_Managers,P75_84_Professionals,P75_84_TechnicTrades_W,P75_84_CommunPersnlSvc_W,P75_84_ClericalAdminis_W,P75_84_Sales_W,P75_84_Mach_oper_drivers,P75_84_Labourers,P75_84_Occu_ID_NS,P75_84_Tot,P85_ov_Managers,P85_ov_Professionals,P85_ov_TechnicTrades_W,P85_ov_CommunPersnlSvc_W,P85_ov_ClericalAdminis_W,P85_ov_Sales_W,P85_ov_Mach_oper_drivers,P85_ov_Labourers,P85_ov_Occu_ID_NS,P85_ov_Tot,P_Tot_Managers,P_Tot_Professionals,P_Tot_TechnicTrades_W,P_Tot_CommunPersnlSvc_W,P_Tot_ClericalAdminis_W,P_Tot_Sales_W,P_Tot_Mach_oper_drivers,P_Tot_Labourers,P_Tot_Occu_ID_NS,P_Tot_Tot
80107108706,0,0,0,3,0,7,0,5,0,22,0,3,6,3,0,10,0,4,3,30,7,15,12,9,19,6,3,5,8,77,8,21,10,10,12,0,3,4,0,69,15,13,12,7,14,0,3,0,0,69,10,0,6,7,6,3,3,0,0,33,0,0,0,4,3,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,59,53,39,57,19,20,22,9,319
80107108707,0,0,0,0,0,3,0,3,0,5,0,0,3,0,0,0,0,0,0,10,0,5,8,4,4,0,0,4,5,32,3,9,5,4,3,0,0,3,0,34,0,5,4,5,3,0,7,0,0,18,7,8,3,0,3,0,0,0,0,28,0,0,5,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,29,21,22,15,10,13,8,6,141
80107108801,0,4,0,7,3,14,0,3,0,33,3,0,7,5,10,6,0,0,0,39,11,10,12,7,7,3,0,3,0,55,10,15,10,5,7,0,4,0,0,51,14,14,3,4,9,0,0,0,0,57,10,20,7,9,11,5,5,5,0,67,0,0,3,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,64,41,36,55,23,12,17,3,297
80107108802,0,0,0,4,0,0,0,7,0,9,0,4,3,3,0,3,0,0,0,16,7,10,5,0,6,5,3,0,0,39,11,3,0,0,3,0,0,0,3,26,7,5,6,5,13,4,0,0,0,36,12,11,9,0,3,4,0,0,0,39,3,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,33,45,24,18,32,8,3,10,4,178
80107108803,0,0,3,8,0,5,0,0,0,20,0,6,8,6,0,3,0,3,0,15,3,12,8,3,13,3,0,0,0,45,11,14,5,4,4,0,0,0,6,41,14,12,4,3,12,0,0,0,0,43,3,11,3,8,6,5,6,0,0,39,0,5,6,0,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,53,24,29,37,16,6,8,4,225
80107108804,0,0,3,4,0,5,3,3,0,17,0,7,3,10,4,3,0,0,0,24,9,20,9,9,11,0,0,0,0,60,6,10,3,4,11,0,0,4,3,47,18,14,5,8,10,0,0,3,0,55,7,13,5,0,10,0,4,3,0,41,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,69,29,27,45,10,9,14,4,256
80107108805,0,0,0,4,0,0,0,0,0,9,0,0,0,4,4,4,0,0,0,15,5,7,10,3,18,4,0,3,6,61,9,13,5,0,11,0,0,0,0,46,0,0,3,9,15,4,5,0,0,28,11,9,0,0,6,3,6,5,0,34,0,3,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,20,19,48,16,10,9,4,193
80107108806,0,0,3,0,0,9,0,4,0,16,0,0,4,0,0,0,5,0,0,14,8,7,10,3,8,0,0,4,3,41,7,0,7,6,0,0,0,3,0,28,0,0,4,5,10,0,0,5,0,33,4,3,0,3,7,0,5,0,0,32,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,32,28,36,9,11,11,7,174
80107108807,0,0,0,9,0,4,0,8,0,17,0,0,4,3,0,0,0,0,0,9,10,16,3,5,10,0,6,4,0,56,14,17,13,4,10,5,0,6,0,63,9,13,11,4,17,8,5,6,6,65,9,3,3,3,11,3,0,0,4,41,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,53,36,27,43,15,17,19,7,251
80107108808,0,0,3,4,0,0,0,0,0,9,0,0,3,6,0,5,0,0,0,15,4,10,3,3,5,4,4,0,0,37,4,6,11,5,7,3,0,3,0,45,3,7,0,3,10,5,0,5,0,28,8,4,0,0,3,0,5,0,0,23,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,27,18,25,14,8,14,3,160
80107108809,0,0,3,5,0,7,0,0,0,24,5,0,7,4,9,0,0,4,0,39,7,18,13,5,4,3,3,0,4,56,12,16,9,9,15,3,5,0,0,65,14,17,3,9,18,5,0,8,7,84,18,14,6,3,12,3,0,9,0,62,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,56,67,41,36,61,29,9,17,11,333
80107108810,0,0,0,4,3,0,0,0,0,8,0,3,3,0,0,3,0,6,0,12,3,14,3,6,7,0,0,5,0,38,3,8,0,5,4,4,0,0,3,29,9,5,3,0,6,0,0,0,0,31,3,0,0,0,6,0,4,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,19,14,21,8,3,9,4,135
80107108901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,7,0,0,0,0,28
80107109001,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,5,0,4,5,5,4,0,0,0,0,14,7,11,8,4,5,0,0,3,0,34,4,7,0,0,5,3,0,0,0,20,0,3,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,13,9,6,9,4,7,4,93
80107109002,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,5,0,0,0,5,3,8,0,0,0,0,0,0,0,14,9,12,0,0,6,0,0,0,0,28,5,4,0,0,9,0,0,5,0,24,0,3,0,4,5,0,0,0,0,18,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,10,8,20,5,0,6,0,96
80107109003,0,0,6,9,0,15,0,5,0,23,0,9,0,0,7,6,0,0,0,21,6,18,5,0,0,0,0,0,0,33,13,23,9,3,3,3,0,0,0,56,13,28,0,6,14,0,0,0,0,63,13,11,7,7,4,0,0,0,0,36,3,3,3,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,96,24,21,27,18,4,10,3,247
80107109004,0,0,0,0,0,6,0,0,0,7,0,0,8,10,5,0,0,0,0,29,7,21,13,3,20,0,0,6,4,72,14,27,6,0,14,0,0,0,0,65,9,17,0,4,16,0,0,0,5,55,17,11,4,7,7,3,0,0,0,51,0,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,76,25,28,62,19,8,14,5,285
80107109005,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,3,0,0,0,13,12,16,7,5,16,3,0,6,0,60,8,22,3,7,11,0,0,0,0,61,3,6,4,0,4,0,0,0,0,29,0,0,0,8,0,4,0,0,0,19,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,50,25,19,39,11,5,14,4,192
80107109006,0,0,0,0,0,9,0,0,0,7,0,3,0,3,8,0,0,3,0,20,8,21,9,5,10,0,0,3,0,57,5,11,9,4,6,0,0,0,0,40,11,7,4,3,11,0,4,6,5,40,0,8,4,6,6,0,0,0,0,26,5,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,56,29,24,34,11,12,5,7,199
80107109007,0,0,0,0,0,0,0,4,0,12,0,3,4,4,0,4,0,4,0,20,8,12,4,12,8,6,8,9,0,59,10,12,6,3,10,5,0,4,0,54,0,8,7,13,6,0,6,9,0,44,10,6,0,5,7,3,7,3,0,37,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,40,27,38,34,18,11,30,6,222
80107109008,0,0,0,6,3,5,0,3,0,19,0,5,8,8,0,0,0,3,0,25,4,19,4,3,11,3,5,3,0,57,13,19,3,4,8,3,0,3,0,61,12,16,3,5,9,0,4,5,0,60,4,9,5,6,8,0,0,0,0,41,0,5,5,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,73,38,36,46,13,7,23,9,278
80107109009,0,0,0,0,0,4,0,0,0,5,0,3,0,3,4,0,0,0,0,14,8,11,8,8,17,0,0,0,0,48,8,19,0,0,3,0,5,4,0,43,4,21,5,0,0,0,0,0,0,35,3,7,4,0,0,0,0,4,0,15,0,4,0,0,3,3,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,65,13,19,28,9,9,7,0,167
80107109010,0,0,0,3,0,7,0,8,0,23,0,0,3,9,7,3,0,3,0,25,0,14,0,0,4,3,0,0,0,25,10,30,9,6,5,0,0,3,0,61,20,20,8,3,10,0,0,0,4,61,16,19,5,0,8,0,0,0,0,58,0,6,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,93,24,23,40,15,9,23,5,278
80107109011,0,0,0,5,0,3,0,7,0,16,0,0,5,8,0,0,0,0,0,15,5,15,6,4,6,0,0,0,0,49,12,23,3,0,8,5,0,4,3,64,9,20,7,3,10,3,3,7,0,63,0,16,4,0,15,0,0,3,0,38,0,0,4,0,3,6,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,37,84,30,22,45,11,15,18,7,263
80107109012,0,0,0,5,0,0,0,0,0,7,0,0,4,0,3,6,0,0,0,13,7,9,4,4,3,0,0,0,0,24,8,15,0,0,10,0,3,0,0,33,13,7,4,3,5,3,0,0,0,34,0,6,0,0,8,0,0,0,0,14,5,4,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,12,10,28,13,5,7,0,133
80107109013,0,0,0,0,0,7,0,0,0,4,3,3,0,5,3,0,0,0,0,23,8,9,8,3,5,0,0,4,0,30,11,13,0,4,5,0,0,0,0,29,12,15,3,5,4,3,0,3,0,44,7,11,0,0,4,0,0,0,0,29,3,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,57,17,12,30,11,3,8,4,173
80107109014,0,0,0,3,0,5,0,0,0,5,0,3,0,3,4,0,0,0,0,13,9,16,7,0,11,4,0,0,0,48,18,14,8,8,11,0,5,0,0,54,11,18,4,3,10,0,3,4,0,56,9,5,4,0,0,0,3,4,0,28,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,53,23,27,33,13,12,7,7,222
80107109015,0,0,0,3,0,3,0,0,0,7,4,0,4,3,0,0,0,3,0,18,5,17,3,4,4,4,0,0,0,35,10,16,7,4,7,0,0,0,5,53,0,7,9,0,9,0,0,0,0,33,0,4,3,0,6,0,0,0,0,13,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,54,24,18,29,12,3,8,5,178
80107109016,0,0,0,0,0,7,0,0,0,11,0,3,0,0,4,0,0,4,0,17,0,17,8,11,5,5,4,0,0,58,22,21,0,5,12,8,0,0,0,66,12,14,4,3,15,6,0,4,0,58,4,13,4,0,3,4,3,0,0,31,3,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,70,24,21,38,22,5,12,5,250
80107109017,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,7,0,6,3,5,0,3,6,0,0,0,0,22,0,4,6,5,7,0,0,0,0,27,7,5,3,4,0,0,0,0,0,19,3,4,0,3,0,0,0,0,0,18,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,23,9,19,20,6,0,9,0,104
80107109018,0,0,0,4,0,0,0,0,0,6,0,0,3,0,6,0,0,4,0,19,6,15,10,9,8,0,0,0,0,38,10,16,4,0,4,3,0,5,0,42,5,14,0,0,3,0,4,0,0,27,4,10,0,4,8,0,0,0,3,30,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,61,23,15,33,5,5,6,6,167
80107109019,0,0,0,4,0,3,0,3,0,16,0,3,0,3,0,5,0,0,0,11,8,32,10,0,5,3,0,3,4,66,10,26,6,6,14,3,3,0,0,66,9,11,6,0,11,5,5,0,0,42,5,4,0,3,6,0,0,0,0,32,4,5,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,41,82,24,21,33,20,10,3,4,244
80107109020,0,0,0,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,8,6,7,13,3,0,9,0,47,3,17,0,6,7,3,0,3,0,39,12,9,0,3,0,0,0,4,0,29,3,6,3,0,3,0,0,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,40,9,22,28,8,3,16,0,147
80107113201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
80107113202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
80108109101,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,5,13,16,0,4,0,0,0,3,0,32,9,11,0,0,3,0,0,0,0,27,7,11,0,0,3,0,0,6,0,32,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,46,8,5,12,9,4,6,0,124
80108109102,0,0,0,10,0,11,0,0,0,22,0,3,0,0,3,0,0,0,0,11,0,9,0,3,3,0,0,0,0,21,15,17,0,0,10,4,0,0,5,49,8,17,0,5,14,0,0,0,4,47,7,13,3,0,0,0,0,0,3,30,0,12,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,36,72,7,16,34,17,8,3,12,199
80108109103,0,0,0,4,0,0,0,0,0,6,0,0,3,0,11,0,4,3,0,18,4,8,0,0,0,0,0,0,0,19,8,15,5,4,8,0,0,0,0,38,22,10,0,3,11,0,0,0,3,48,9,13,0,0,0,0,0,0,0,26,0,3,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,41,49,15,12,25,11,3,3,7,160
80108109104,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,9,3,3,0,0,0,0,0,20,6,15,0,0,3,0,0,0,0,26,0,19,0,0,7,0,0,0,0,25,3,13,0,0,3,0,0,0,0,21,3,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,19,53,7,9,11,4,0,5,0,112
80108109105,0,0,0,9,0,10,0,0,0,20,0,4,0,3,4,0,0,0,5,18,0,4,0,0,4,0,0,0,0,11,9,23,0,0,0,0,0,0,0,41,13,22,0,6,3,4,0,0,0,47,15,9,3,4,3,0,0,4,0,38,4,5,0,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,69,10,27,22,13,5,4,8,191
80108109106,0,0,4,8,4,8,0,0,0,21,0,0,0,0,5,4,0,0,0,13,3,9,0,3,0,3,0,0,0,19,21,15,0,3,4,0,0,0,0,46,27,29,3,3,12,0,0,0,0,67,4,19,3,0,0,0,0,0,0,35,4,8,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,82,15,19,23,13,0,0,3,215
80108109107,0,0,0,7,0,0,0,8,0,10,0,6,6,0,0,0,0,0,0,20,0,4,0,0,3,0,0,0,0,15,12,11,4,0,4,0,0,0,0,31,16,24,0,0,9,4,0,0,0,48,8,13,0,0,3,4,0,0,0,37,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,36,50,14,15,21,15,0,10,3,165
80108109108,0,0,7,5,0,4,0,7,0,20,0,3,6,0,6,0,0,0,0,16,0,9,3,4,4,0,0,0,0,21,16,21,0,0,0,0,0,0,0,55,20,30,8,0,5,0,0,0,0,73,15,18,0,0,0,0,0,0,0,37,0,3,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,88,28,11,22,10,0,4,0,223
80108109201,0,0,0,6,0,5,0,0,0,19,5,4,3,4,6,6,0,7,0,28,17,30,9,6,11,11,0,4,0,83,16,16,6,11,5,0,0,3,0,53,18,23,6,0,7,3,0,0,0,57,3,12,0,0,4,0,0,0,0,30,0,5,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,87,40,23,39,21,7,10,3,287
80108109202,0,0,0,5,0,8,0,4,0,13,5,0,0,3,8,0,0,0,0,14,7,22,4,0,4,0,0,3,0,42,16,17,4,5,5,0,0,0,0,57,18,17,3,4,6,0,0,3,0,55,3,12,0,4,4,3,0,0,0,29,0,8,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,54,75,9,18,29,10,3,10,0,214
80108109203,0,0,0,0,0,0,0,0,0,7,0,4,0,8,6,3,0,0,0,23,8,18,3,0,7,4,0,0,0,49,17,25,9,5,11,0,5,0,0,67,6,17,11,0,9,0,0,0,0,44,5,10,4,6,9,0,0,0,0,38,5,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,77,22,22,43,11,8,7,4,232
80108109204,0,0,0,3,0,8,0,0,0,11,0,5,8,5,6,0,0,0,0,24,7,10,0,3,6,0,0,0,0,32,3,14,9,0,0,3,0,0,3,45,10,11,0,7,9,0,0,3,0,40,4,7,3,0,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,44,16,21,24,11,0,4,0,165
80108109205,0,0,3,0,0,4,0,0,0,5,0,5,0,5,0,0,0,0,0,7,14,12,4,0,5,0,0,5,0,38,12,13,0,3,4,0,0,4,0,44,10,6,0,0,14,4,0,0,0,37,3,7,5,3,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,39,13,11,29,7,0,7,4,161
80108109206,0,0,0,4,0,9,0,0,0,14,0,0,4,4,6,0,0,0,0,13,7,7,8,0,4,0,0,3,0,26,15,17,0,0,7,0,0,0,0,48,19,18,0,0,4,0,0,0,0,50,8,6,0,3,4,0,0,0,0,26,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,49,52,11,11,27,8,6,3,0,169
80108109207,0,0,0,0,0,7,0,3,0,15,0,0,5,0,3,0,0,0,0,12,5,12,5,0,0,0,0,0,0,28,8,18,3,0,3,0,0,0,0,44,19,17,4,0,7,0,0,0,0,57,6,10,5,0,7,0,0,0,0,30,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,65,16,8,28,10,4,4,6,187
80108109208,0,0,3,6,3,5,0,5,0,28,4,0,6,5,6,0,0,0,0,17,5,9,5,0,10,0,0,0,0,30,18,26,6,0,12,0,0,0,0,63,25,28,8,8,12,0,0,0,0,79,9,12,3,3,5,0,0,0,0,36,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,84,25,25,43,11,7,10,3,250
80108109209,0,3,5,9,0,0,0,0,0,12,0,0,3,0,0,0,0,3,4,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,9,0,0,3,0,0,0,0,21,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,8,13,8,3,0,7,3,72
80108109210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80108109301,0,0,4,0,0,3,0,0,0,9,0,0,4,3,0,0,0,0,0,10,3,19,6,5,0,0,0,0,0,46,11,18,0,4,5,0,0,0,0,39,8,12,3,0,12,3,5,0,4,43,0,3,0,0,3,0,0,0,0,13,0,3,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,57,21,17,26,13,9,3,5,177
80108109302,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,13,3,3,4,0,0,0,0,24,6,5,0,6,3,0,5,0,0,26,13,18,0,0,8,0,0,0,0,39,0,0,0,0,9,0,0,0,0,12,0,4,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,37,13,16,28,6,11,9,4,127
80108109303,0,3,3,6,0,7,0,0,0,20,0,3,3,7,0,0,0,0,0,14,11,9,6,3,3,3,0,0,0,44,20,24,4,6,9,0,3,0,0,68,17,17,4,4,10,0,0,3,0,60,0,20,4,0,3,0,0,0,0,34,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,77,23,25,31,11,12,7,5,249
80108109304,0,0,4,13,0,10,0,4,0,30,3,0,0,5,4,6,0,0,0,20,16,25,11,5,10,5,0,0,3,84,27,50,8,8,5,0,4,4,0,104,30,46,6,5,14,3,0,3,0,107,10,12,10,5,11,0,4,4,0,55,4,3,4,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,137,48,45,49,24,6,9,4,417
80108109305,0,0,3,5,4,9,0,0,0,20,0,6,6,7,3,0,0,6,0,18,3,19,6,4,9,0,0,0,4,48,17,38,4,6,13,0,0,0,0,81,25,19,7,12,8,0,0,0,0,78,8,7,0,4,8,0,0,0,0,32,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,56,95,37,39,43,10,3,6,4,295
80108109306,0,0,0,3,0,5,0,3,0,16,0,3,0,6,0,0,0,0,0,20,12,32,6,4,13,0,0,3,4,73,12,33,8,6,17,5,6,3,4,85,13,28,5,4,13,6,0,0,0,70,11,14,0,8,3,0,0,0,0,45,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,109,22,32,49,16,3,14,7,310
80108109401,0,0,0,0,0,6,0,4,0,15,0,5,7,10,0,0,0,0,0,19,0,12,9,6,10,0,0,0,0,34,7,27,3,3,9,0,0,3,3,49,19,25,8,0,7,4,0,0,0,63,3,10,0,4,12,0,0,0,0,25,0,7,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,78,26,20,30,10,3,8,7,218
80108109402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
