SA1_CODE_2021,F_ID_NS_0,F_ID_NS_1_19,F_ID_NS_20_29,F_ID_NS_30_34,F_ID_NS_35_39,F_ID_NS_40_44,F_ID_NS_45_49,F_ID_NS_50_over,F_ID_NS_hours_NS,F_ID_NS_Tot,F_Tot_0,F_Tot_1_19,F_Tot_20_29,F_Tot_30_34,F_Tot_35_39,F_Tot_40_44,F_Tot_45_49,F_Tot_50_over,F_Tot_hours_NS,F_Tot_Tot,P_AgriForestFish_0,P_AgriForestFish_1_19,P_AgriForestFish_20_29,P_AgriForestFish_30_34,P_AgriForestFish_35_39,P_AgriForestFish_40_44,P_AgriForestFish_45_49,P_AgriForestFish_50_over,P_AgriForestFish_hours_NS,P_AgriForestFish_Tot,P_Min_0,P_Min_1_19,P_Min_20_29,P_Min_30_34,P_Min_35_39,P_Min_40_44,P_Min_45_49,P_Min_50_over,P_Min_hours_NS,P_Min_Tot,P_Mnfg_0,P_Mnfg_1_19,P_Mnfg_20_29,P_Mnfg_30_34,P_Mnfg_35_39,P_Mnfg_40_44,P_Mnfg_45_49,P_Mnfg_50_over,P_Mnfg_hours_NS,P_Mnfg_Tot,P_EGW_WS_0,P_EGW_WS_1_19,P_EGW_WS_20_29,P_EGW_WS_30_34,P_EGW_WS_35_39,P_EGW_WS_40_44,P_EGW_WS_45_49,P_EGW_WS_50_over,P_EGW_WS_hours_NS,P_EGW_WS_Tot,P_Cnstn_0,P_Cnstn_1_19,P_Cnstn_20_29,P_Cnstn_30_34,P_Cnstn_35_39,P_Cnstn_40_44,P_Cnstn_45_49,P_Cnstn_50_over,P_Cnstn_hours_NS,P_Cnstn_Tot,P_WTrade_0,P_WTrade_1_19,P_WTrade_20_29,P_WTrade_30_34,P_WTrade_35_39,P_WTrade_40_44,P_WTrade_45_49,P_WTrade_50_over,P_WTrade_hours_NS,P_WTrade_Tot,P_RTrade_0,P_RTrade_1_19,P_RTrade_20_29,P_RTrade_30_34,P_RTrade_35_39,P_RTrade_40_44,P_RTrade_45_49,P_RTrade_50_over,P_RTrade_hours_NS,P_RTrade_Tot,P_AccomFoodS_0,P_AccomFoodS_1_19,P_AccomFoodS_20_29,P_AccomFoodS_30_34,P_AccomFoodS_35_39,P_AccomFoodS_40_44,P_AccomFoodS_45_49,P_AccomFoodS_50_over,P_AccomFoodS_hours_NS,P_AccomFoodS_Tot,P_TransPostWhse_0,P_TransPostWhse_1_19,P_TransPostWhse_20_29,P_TransPostWhse_30_34,P_TransPostWhse_35_39,P_TransPostWhse_40_44,P_TransPostWhse_45_49,P_TransPostWhse_50_over,P_TransPostWhse_hours_NS,P_TransPostWhse_Tot,P_InfoMedTelecom_0,P_InfoMedTelecom_1_19,P_InfoMedTelecom_20_29,P_InfoMedTelecom_30_34,P_InfoMedTelecom_35_39,P_InfoMedTelecom_40_44,P_InfoMedTelecom_45_49,P_InfoMedTelecom_50_over,P_InfoMedTelecom_hours_NS,P_InfoMedTelecom_Tot,P_FinInsurS_0,P_FinInsurS_1_19,P_FinInsurS_20_29,P_FinInsurS_30_34,P_FinInsurS_35_39,P_FinInsurS_40_44,P_FinInsurS_45_49,P_FinInsurS_50_over,P_FinInsurS_hours_NS,P_FinInsurS_Tot,P_RentHirREserv_0,P_RentHirREserv_1_19,P_RentHirREserv_20_29,P_RentHirREserv_30_34,P_RentHirREserv_35_39,P_RentHirREserv_40_44,P_RentHirREserv_45_49,P_RentHirREserv_50_over,P_RentHirREserv_hours_NS,P_RentHirREserv_Tot,P_ProScieTechServ_0,P_ProScieTechServ_1_19,P_ProScieTechServ_20_29,P_ProScieTechServ_30_34,P_ProScieTechServ_35_39,P_ProScieTechServ_40_44,P_ProScieTechServ_45_49,P_ProScieTechServ_50_over,P_ProScieTechServ_hours_NS,P_ProScieTechServ_Tot,P_AdminSupServ_0,P_AdminSupServ_1_19,P_AdminSupServ_20_29,P_AdminSupServ_30_34,P_AdminSupServ_35_39,P_AdminSupServ_40_44,P_AdminSupServ_45_49,P_AdminSupServ_50_over,P_AdminSupServ_hours_NS,P_AdminSupServ_Tot,P_PubAdmiSafety_0,P_PubAdmiSafety_1_19,P_PubAdmiSafety_20_29,P_PubAdmiSafety_30_34,P_PubAdmiSafety_35_39,P_PubAdmiSafety_40_44,P_PubAdmiSafety_45_49,P_PubAdmiSafety_50_over,P_PubAdmiSafety_hours_NS,P_PubAdmiSafety_Tot,P_EducTrain_0,P_EducTrain_1_19,P_EducTrain_20_29,P_EducTrain_30_34,P_EducTrain_35_39,P_EducTrain_40_44,P_EducTrain_45_49,P_EducTrain_50_over,P_EducTrain_hours_NS,P_EducTrain_Tot,P_HealthCareSocA_0,P_HealthCareSocA_1_19,P_HealthCareSocA_20_29,P_HealthCareSocA_30_34,P_HealthCareSocA_35_39,P_HealthCareSocA_40_44,P_HealthCareSocA_45_49,P_HealthCareSocA_50_overr,P_HealthCareSocA_hours_NS,P_HealthCareSocA_Tot,P_ArtRecServ_0,P_ArtRecServ_1_19,P_ArtRecServ_20_29,P_ArtRecServ_30_34,P_ArtRecServ_35_39,P_ArtRecServ_40_44,P_ArtRecServ_45_49,P_ArtRecServ_50_over,P_ArtRecServ_hours_NS,P_ArtRecServ_Tot
80105105013,0,0,0,0,0,0,0,0,0,0,7,28,19,15,26,27,12,13,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,7,5,5,7,0,0,0,0,18,7,13,3,0,0,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,11,3,5,0,31,0,0,0,0,0,0,0,0,0,5,10,6,3,8,20,33,8,11,0,92,0,7,6,3,11,6,0,9,0,40,0,5,3,0,0,0,0,3,0,20,0,0,0,0,0,0,0,0,0,4
80105105014,0,0,0,0,0,0,0,0,0,0,3,14,18,13,22,14,3,4,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,5,6,6,4,4,6,0,26,0,0,0,0,0,0,0,0,0,3,8,3,5,6,20,15,3,8,0,67,0,6,4,0,0,4,0,4,0,20,0,6,4,3,3,4,0,0,0,21,0,0,0,0,4,0,0,0,0,5
80105105015,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,7,0,8,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,4,0,3,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
80105105016,0,0,0,0,0,0,0,0,0,0,0,10,5,0,16,4,0,7,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,3,0,19,0,5,0,0,0,0,0,0,0,12,6,0,4,0,18,9,0,5,0,42,0,0,0,0,3,3,0,0,0,11,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7
80105105017,0,0,0,0,0,0,0,0,0,0,5,9,15,3,17,15,4,5,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,6,0,5,0,17,0,0,0,0,0,0,0,0,0,3,4,0,0,0,16,11,6,8,0,48,0,0,0,0,3,0,0,0,0,14,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6
80105105018,0,0,0,0,0,0,0,0,0,0,5,4,4,0,16,17,0,3,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,6,0,0,0,16,0,0,0,0,0,0,0,0,0,5,4,0,0,4,9,6,0,6,0,26,0,3,7,0,3,4,0,0,0,16,0,0,0,0,5,6,0,0,0,15,0,0,0,0,0,3,0,0,0,3
80105105101,0,0,0,0,0,0,0,0,5,3,5,25,23,0,80,44,9,18,5,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,11,0,0,0,19,0,0,0,0,3,0,0,0,0,4,0,5,6,0,10,0,0,0,0,18,0,15,11,4,7,6,0,3,0,35,0,0,5,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,10,0,0,3,0,6,3,0,0,0,13,0,0,0,0,15,23,0,6,0,55,0,0,0,0,0,0,0,0,0,5,6,8,0,0,56,40,3,19,0,132,0,11,5,0,23,0,0,0,0,41,0,0,5,0,14,9,3,6,0,33,0,0,0,0,3,3,0,0,0,11
80105105102,0,0,0,0,0,0,0,0,0,0,5,18,17,7,31,28,8,12,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,0,13,0,6,5,0,0,0,0,3,0,16,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,3,3,0,9,13,4,8,0,44,0,0,0,0,0,0,0,0,0,0,3,7,3,5,31,26,4,9,0,92,0,3,0,0,5,0,3,0,0,19,0,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5
80105105105,0,0,0,0,6,0,0,0,0,7,6,33,35,15,117,99,22,32,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,3,0,4,0,0,0,0,8,8,0,5,0,23,0,0,0,0,0,0,0,0,0,5,0,4,11,0,10,0,0,0,0,25,0,15,15,5,22,8,4,6,0,71,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,7,0,0,0,13,0,0,0,0,3,3,0,0,0,12,0,0,0,0,3,0,0,0,0,8,6,7,9,0,32,60,9,14,0,132,0,0,0,0,0,5,0,0,0,10,10,7,5,10,119,100,25,27,0,313,3,12,16,0,15,11,0,6,0,68,0,5,10,5,13,9,3,5,0,46,4,4,0,0,3,0,0,0,0,11
80105105109,0,0,0,3,4,0,0,0,0,6,17,39,27,21,101,48,20,31,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,5,0,4,0,17,0,0,4,0,0,0,0,0,0,5,0,3,9,0,6,3,0,0,0,19,0,5,7,5,4,0,0,3,0,31,0,6,0,0,0,4,0,0,0,11,0,0,0,0,6,4,3,0,0,12,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,4,10,4,0,21,20,9,14,0,87,0,0,0,0,3,0,0,0,0,5,16,3,3,3,105,43,12,23,0,210,0,14,0,4,14,12,8,11,0,60,3,9,3,3,13,3,0,0,0,35,0,4,0,0,4,0,0,0,0,12
80105105110,0,0,0,0,0,0,0,0,0,0,6,7,4,5,25,19,5,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,10,4,6,3,0,4,3,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,25,0,0,0,0,0,5,0,0,0,5,0,0,0,0,29,20,4,4,0,67,0,3,0,0,3,3,0,0,0,14,0,0,0,0,3,0,0,0,0,7,0,0,0,0,3,0,0,0,0,9
80105105111,0,0,0,0,0,0,0,0,0,3,11,20,18,20,70,46,13,13,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,17,0,5,3,0,3,4,0,0,0,21,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,8,0,21,25,5,10,0,71,0,0,0,0,0,0,0,0,0,5,12,0,4,17,66,38,17,13,0,167,0,8,6,0,7,5,0,5,0,37,4,6,4,0,7,8,0,0,0,27,0,0,0,0,3,0,0,0,0,7
80105105112,0,0,0,0,0,0,0,0,0,0,4,9,11,8,18,23,0,10,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,5,6,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,9,0,4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,4,8,20,25,5,3,0,61,0,5,0,0,4,0,0,0,0,8,0,7,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,9
80105105113,0,0,0,0,0,0,0,0,0,0,8,8,3,5,44,29,9,8,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,3,0,8,3,3,3,0,33,0,0,0,0,0,0,0,0,0,0,3,6,4,4,42,34,12,8,0,111,0,5,0,0,7,3,0,3,0,25,0,3,0,7,3,3,6,0,0,15,0,0,0,0,0,0,0,0,0,7
80105105114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105105115,0,0,0,0,0,0,0,0,0,0,3,11,22,9,51,23,19,17,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,5,0,0,0,0,5,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,8,0,17,3,9,10,0,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,5,3,7,14,9,8,0,48,0,0,0,0,3,0,0,0,0,4,0,7,0,4,40,28,13,11,0,102,0,0,3,4,8,3,3,3,0,23,0,0,10,0,6,7,0,8,0,30,0,0,0,0,0,0,0,0,0,3
80105105116,0,0,0,0,0,0,0,0,0,5,4,13,6,4,40,36,4,14,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,16,0,10,0,48,0,0,0,0,0,0,0,0,0,5,0,3,5,0,47,29,8,19,0,112,0,0,0,0,0,3,0,0,0,8,0,3,3,0,8,5,0,0,0,21,0,0,0,0,0,0,0,0,0,4
80105105117,0,0,0,0,0,0,0,0,0,0,14,6,9,5,34,26,7,11,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,0,0,0,26,0,0,0,0,0,0,0,0,0,3,8,4,4,4,39,30,4,12,0,98,0,5,0,0,8,3,4,5,0,19,0,0,5,0,3,0,0,0,0,6,0,0,0,0,0,4,0,0,0,5
80105105118,0,0,0,0,0,0,0,0,0,0,5,4,11,4,39,38,9,3,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,10,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,11,25,0,0,0,43,4,0,0,0,0,3,0,0,0,8,3,4,3,5,46,38,12,7,0,117,0,6,0,0,3,3,0,7,0,26,0,0,0,0,4,4,0,0,0,14,0,6,0,0,3,0,0,0,0,6
80105105119,0,0,0,0,0,0,0,0,0,0,4,17,15,10,40,44,8,19,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,7,0,0,0,0,0,5,0,0,0,5,0,0,0,0,9,4,0,0,0,9,0,0,8,0,7,0,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,5,13,0,55,0,3,0,0,3,0,5,0,0,6,8,6,4,6,40,54,18,16,0,157,0,4,0,0,4,5,0,0,0,19,6,0,0,0,0,7,3,3,0,15,0,0,0,0,0,0,0,0,0,3
80105105120,0,0,0,0,0,0,0,0,0,0,7,20,10,18,62,48,25,30,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,3,0,0,0,12,0,8,3,0,10,0,0,4,0,32,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,4,0,7,0,0,0,0,3,6,0,0,0,11,0,5,4,4,18,29,3,13,0,77,0,0,0,0,0,0,0,0,0,9,4,4,10,13,70,67,17,30,0,212,5,7,4,0,6,11,0,5,0,35,0,3,0,7,4,8,0,6,0,27,0,0,4,0,5,0,0,0,0,9
80105105301,0,0,0,0,0,0,0,0,0,4,6,20,26,14,60,49,12,25,6,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,17,5,9,0,0,4,6,0,5,0,25,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,3,0,3,0,14,3,5,4,7,21,39,10,18,0,96,0,0,0,3,6,0,0,0,0,6,12,4,7,4,52,42,19,15,0,155,0,8,4,0,8,20,3,7,0,61,0,5,6,0,12,13,3,0,0,39,0,0,0,0,0,0,0,0,0,8
80105105302,0,0,0,0,0,0,0,0,0,0,11,16,9,9,53,42,17,9,0,164,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,3,0,0,0,13,0,3,5,0,5,4,0,0,0,26,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,9,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,3,3,0,0,0,10,28,9,10,0,66,0,0,0,0,4,3,0,0,0,4,13,9,5,4,46,49,14,5,0,138,0,4,0,0,7,7,0,4,0,28,0,0,0,4,0,9,0,0,0,21,0,0,0,0,0,0,0,0,0,5
80105105305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105105306,0,0,0,0,0,0,0,0,0,0,3,13,8,6,15,31,4,3,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,3,3,0,10,11,0,9,0,39,0,0,3,0,0,0,0,0,0,7,5,4,0,4,19,27,7,13,0,74,3,0,4,0,0,0,0,0,0,18,0,5,4,0,5,4,0,0,0,17,0,0,0,0,0,0,0,0,0,3
80105105307,0,0,0,0,0,0,0,0,5,10,18,128,30,0,0,3,0,0,6,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,44,15,3,0,0,0,0,0,68,10,70,13,0,0,0,0,0,3,99,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,20,0,0,5,0,0,0,0,0,0,4,0,7,4,0,0,0,0,0,0,13,0,44,4,0,4,0,0,0,0,48,5,13,3,0,0,0,0,0,0,18,0,6,0,0,0,0,0,0,0,16
80105105308,0,0,0,0,0,0,0,0,0,0,17,90,16,3,4,6,3,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,37,9,0,0,0,0,0,0,45,8,28,13,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,11,3,0,4,0,0,0,0,25,0,3,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,9,4,33,0,0,0,0,0,0,0,39,0,13,5,0,0,0,0,0,0,14,0,6,0,0,0,0,0,0,0,5
80105105311,0,0,0,0,0,0,0,0,0,5,4,21,20,8,46,22,0,3,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,16,3,15,9,4,11,0,0,3,0,37,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,7,6,21,14,0,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,18,0,3,0,49,0,4,3,6,13,6,0,0,0,34,6,0,0,0,4,4,0,0,0,12,0,4,0,0,0,0,0,0,0,7
