sa1_code,Suburb,sa3_name,population,pt_commute_rate,demand_score,supply_score,mismatch_score,cluster,cluster_name,cluster_confidence,priority_score,pred_demographics,residual_demographics,pred_service,residual_service,pred_combined,residual_combined,pct_working_age,pct_bachelor_plus,Percnt_LabForc_prticipation_P,median_income,pct_non_english_home,density_pop_per_km2,accessibility_score,weekday_peak_departures,weekday_offpeak_departures,weekend_departures,departures_per_1k,weekend_weekday_ratio,offpeak_peak_ratio
80108109705,Waramanga,Weston Creek,204.0,9.722222222222223,42.60354186242413,53.33327656861445,-10.729734706190321,1,Oversupplied Suburban,0.31502416102951875,37.14069038718679,7.906473783064301,1.8157484391579224,3.932158809531096,5.7900634126911275,7.349216713295051,2.3730055089271724,71.56862745098039,38.95348837209303,62.4,850,22.058823529411764,1239.0,2.439143454610388,16.0,30.0,22.5,78.43137254901961,1.3235294117647058,1.7647058823529411
80108109706,Waramanga,Weston Creek,333.0,3.7037037037037033,43.73157220960457,55.13068182536138,-11.399109615756807,1,Oversupplied Suburban,0.33322276838803744,37.7788392997647,2.868619369997529,0.8350843337061744,3.3840746761888405,0.3196290275148628,3.5251129099517637,0.1785907937519395,58.85885885885885,43.91143911439114,64.3,1297,11.411411411411413,1365.3,4.380951468690658,16.0,30.0,22.5,48.048048048048045,1.3235294117647058,1.7647058823529411
80108109707,Waramanga,Weston Creek,464.0,5.319148936170213,48.0044527936149,53.01683184819717,-5.012379054582269,1,Oversupplied Suburban,0.3665828580582537,41.25347534445923,4.790256553843749,0.5288923823264637,4.132486787276993,1.1866621488932196,4.3112367001154634,1.0079122360547492,64.22413793103449,45.48022598870056,69.5,1244,14.870689655172416,2793.2,3.1704004709112614,16.0,30.0,22.5,34.48275862068965,1.3235294117647058,1.7647058823529411
80108109708,Waramanga,Weston Creek,378.0,2.027027027027027,42.36879302240192,52.87594220873216,-10.507149186330246,1,Oversupplied Suburban,0.36857626575431324,38.45163470749038,1.89364008430995,0.1333869427170773,3.044759106592377,-1.01773207956535,2.602259913579544,-0.5752328865525169,57.407407407407405,40.19933554817276,65.3,1161,15.07936507936508,1981.6,2.899257141180385,16.0,30.0,22.5,42.32804232804233,1.3235294117647058,1.7647058823529411
80108109801,Weston,Weston Creek,411.0,5.084745762711865,27.6731489259415,54.39321293518219,-26.72006400924069,1,Oversupplied Suburban,0.18681870892619878,32.198210351359904,2.706096783235458,2.378648979476407,3.9175651551775017,1.1671806075343634,3.066367866929216,2.018377895782649,43.06569343065693,30.72463768115942,46.5,952,11.922141119221411,1441.4,4.0540966111336845,16.0,30.0,22.5,38.929440389294406,1.3235294117647058,1.7647058823529411
80108109802,Weston,Weston Creek,372.0,4.929577464788732,48.42974125553382,52.49250179503163,-4.062760539497809,1,Oversupplied Suburban,0.3258178211976505,40.98725533476268,3.5261091398822164,1.4034683249065156,4.660847063238671,0.2687304015500613,4.933197364820205,-0.0036199000314729,59.946236559139784,51.02739726027398,69.5,1175,23.118279569892472,2190.7,2.6112443513566013,16.0,30.0,22.5,43.01075268817205,1.3235294117647058,1.7647058823529411
80108109804,Weston,Weston Creek,253.0,0.0,36.551610625911515,52.55111689424736,-15.999506268335843,1,Oversupplied Suburban,0.23146624369767427,35.37688288592409,0.6583344894536924,-0.6583344894536924,0.6316693991302409,-0.6316693991302409,0.3490875815197748,-0.3490875815197748,48.61660079051384,49.056603773584904,50.9,1145,12.648221343873518,1259.3,2.2126213650232804,16.0,30.0,22.5,63.241106719367586,1.3235294117647058,1.7647058823529411
80108109806,Weston,Weston Creek,339.0,10.483870967741936,40.9520943757102,62.703745882036046,-21.751651506325842,1,Oversupplied Suburban,0.1393774589881536,33.679957374997755,4.290650200639313,6.193220767102623,5.986529161226594,4.497341806515342,6.852861872786068,3.631009094955868,55.45722713864307,44.178082191780824,58.9,1144,19.76401179941003,925.4,9.794286161134316,16.0,30.0,22.5,47.1976401179941,1.3235294117647058,1.7647058823529411
80108109807,Weston,Weston Creek,386.0,6.862745098039216,23.883714913538046,54.30035525233516,-30.416640338797112,1,Oversupplied Suburban,0.15479906290624823,30.54401802178453,5.780463640760126,1.0822814572790902,4.536436132772555,2.3263089652666613,7.025251601047682,-0.1625065030084655,44.559585492227974,26.023391812865498,39.9,772,12.953367875647666,2239.2,3.9330626013890577,16.0,30.0,22.5,41.45077720207254,1.3235294117647058,1.7647058823529411
80108109808,Weston,Weston Creek,449.0,6.321839080459771,45.407952735510605,52.10939581418327,-6.701443078672668,1,Oversupplied Suburban,0.33631817403757386,40.47251265617138,3.619750777540624,2.7020883029191474,4.604502014764016,1.7173370656957552,4.676391764189418,1.645447316270353,61.24721603563474,46.25668449197861,63.4,1328,13.585746102449887,1290.0,2.498893702028629,16.0,30.0,22.5,35.634743875278396,1.3235294117647058,1.7647058823529411
80108109809,Weston,Weston Creek,551.0,5.045871559633028,51.31483198910184,51.42397442541578,-0.10914243631393816,1,Oversupplied Suburban,0.2858264239535197,43.825725047946335,5.421134897811531,-0.3752633381785033,4.903656723924657,0.142214835708371,5.477830221098555,-0.4319586614655275,62.613430127041745,53.44036697247706,69.7,1421,17.05989110707804,2047.9,2.1542170047307927,16.0,30.0,22.5,29.038112522686024,1.3235294117647058,1.7647058823529411
80108109810,Weston,Weston Creek,184.0,0.0,44.15348863066442,55.439176346238014,-11.285687715573594,1,Oversupplied Suburban,0.33798654389079635,36.77785974523124,0.6536029622639793,-0.6536029622639793,1.1683946167092187,-1.1683946167092187,0.236336846864649,-0.236336846864649,54.891304347826086,45.0,63.8,1303,14.673913043478262,2501.7,3.75374580652965,16.0,30.0,22.5,86.95652173913044,1.3235294117647058,1.7647058823529411
80108109812,Weston,Weston Creek,316.0,2.380952380952381,54.9189571377289,54.71559034353608,0.20336679419282433,1,Oversupplied Suburban,0.20499178009005403,42.30044784127264,4.074618440701328,-1.693666059748947,3.184832423784808,-0.8038800428324273,3.5561559724616285,-1.1752035915092476,70.56962025316456,52.82258064516129,67.1,1258,40.50632911392405,940.6,4.028984943037409,16.0,30.0,22.5,50.63291139240506,1.3235294117647058,1.7647058823529411
80108109813,Weston,Weston Creek,325.0,2.8368794326241136,59.92308929298203,51.90390030229097,8.019188990691056,1,Oversupplied Suburban,0.11102788862581388,45.489978967062946,1.289760573536393,1.5471188590877205,2.5023068942790987,0.3345725383450149,1.0627298986894758,1.7741495339346378,61.53846153846154,55.55555555555556,76.1,1792,32.92307692307692,525.0,2.056543735361346,16.0,30.0,22.5,49.23076923076923,1.3235294117647058,1.7647058823529411
80108109814,Weston,Weston Creek,420.0,4.0,49.63961346411673,53.528676893654364,-3.889063429537636,1,Oversupplied Suburban,0.2824162549971868,41.39381283043214,3.4366587057269955,0.5633412942730045,3.741592924607787,0.2584070753922125,4.149076777500043,-0.149076777500043,60.71428571428571,54.54545454545454,66.7,1448,13.333333333333334,1915.5,3.4563862552687032,16.0,30.0,22.5,38.0952380952381,1.3235294117647058,1.7647058823529411
80109109901,Chifley,Woden Valley,817.0,7.591623036649215,52.697549315826535,53.41120704170511,-0.7136577258785763,1,Oversupplied Suburban,0.32607279481286294,45.45189646021037,7.411038278081283,0.1805847585679316,7.01920650931837,0.5724165273308444,8.325328436276488,-0.7337053996272731,68.91064871481028,51.59420289855072,70.3,1120,33.782129742962056,1943.7,1.9211766152901129,21.0,38.0,32.5,25.70379436964504,1.4772727272727273,1.7272727272727273
80109109902,Chifley,Woden Valley,642.0,6.9164265129683,57.047454038653626,52.301431317646404,4.746022721007222,1,Oversupplied Suburban,0.24697847490846647,46.40683605469503,6.775028854188863,0.1413976587794376,5.27749624435409,1.6389302686142102,7.038792270405989,-0.1223657574376888,74.76635514018692,51.42348754448398,74.4,1223,32.087227414330215,3074.7,0.9780871344985426,21.0,38.0,32.5,32.71028037383177,1.4772727272727273,1.7272727272727273
80109109903,Chifley,Woden Valley,363.0,6.504065040650407,49.67767079016877,54.930730669442966,-5.253059879274197,1,Oversupplied Suburban,0.37352560677597074,40.447933351661106,3.673904159377284,2.830160881273123,5.226744771246056,1.2773202694043508,4.289054543480359,2.2150104971700486,64.18732782369146,48.754448398576514,72.6,1444,10.46831955922865,717.8,2.3038471222643255,21.0,38.0,32.5,57.85123966942149,1.4772727272727273,1.7272727272727273
80109109904,Chifley,Woden Valley,374.0,5.839416058394161,42.22657297572532,55.41847291579605,-13.191899940070734,1,Oversupplied Suburban,0.40914117753367313,37.349644518353735,5.401502498905133,0.4379135594890275,3.836796152805014,2.0026199055891465,4.487105714313658,1.3523103440805029,59.89304812834224,42.1875,57.6,1183,19.25133689839572,1604.2,2.688338778922635,21.0,38.0,32.5,56.14973262032086,1.4772727272727273,1.7272727272727273
80109109905,Chifley,Woden Valley,481.0,6.0606060606060606,45.87832939448431,56.20543245119293,-10.327103056708616,1,Oversupplied Suburban,0.44140143992544284,39.2469677660806,4.215106841424645,1.8454992191814157,7.5534866514241,-1.4928805908180394,5.436137717560749,0.6244683430453115,65.07276507276507,43.291139240506325,65.1,1128,20.16632016632017,2141.4,3.5208450138714453,21.0,38.0,32.5,43.65904365904366,1.4772727272727273,1.7272727272727273
80109110001,Curtin,Woden Valley,487.0,0.0,47.65089326845732,40.739666407821176,6.911226860636141,2,Suburban Baseline,0.17982920653637915,46.184434564479176,0.8597429319134913,-0.8597429319134913,1.347836356631688,-1.347836356631688,0.4856929960869476,-0.4856929960869476,58.72689938398358,53.96419437340153,62.4,1568,9.856262833675563,619.7,2.047579449987432,0.0,2.0,0.0,0.0,0.0,2.0
80109110002,Curtin,Woden Valley,414.0,2.4096385542168677,49.48152787780681,51.50143251483571,-2.019904637028901,1,Oversupplied Suburban,0.22278110564600093,42.09934151597496,1.7683815338915811,0.6412570203252865,3.5137778943089986,-1.1041393400921309,2.535439164982684,-0.1258006107658165,57.00483091787439,57.943925233644855,67.7,1560,10.38647342995169,647.2,2.000220057650209,16.0,30.0,22.5,38.64734299516908,1.3235294117647058,1.7647058823529411
80109110003,Curtin,Woden Valley,360.0,0.0,29.687933834827177,41.86804834170556,-12.180114506878382,2,Suburban Baseline,0.11933404353363603,37.656044084889096,0.9888649046065908,-0.9888649046065908,1.720843086840455,-1.720843086840455,1.123354644281391,-1.123354644281391,43.888888888888886,46.35761589403973,42.9,905,12.5,1458.5,2.851404767688244,0.0,2.0,0.0,0.0,0.0,2.0
80109110004,Curtin,Woden Valley,667.0,8.02919708029197,50.7325719038779,63.00656608906781,-12.273994185189913,3,Urban Core - Well Served,-0.1989467493993773,39.77439108996897,7.175475322816381,0.8537217574755891,7.584607706776036,0.4445893735159343,7.3007146261157985,0.7284824541761719,64.16791604197901,54.11089866156787,70.3,1302,19.1904047976012,1486.8,2.210502022804947,48.0,86.0,57.0,71.9640179910045,1.163265306122449,1.7551020408163265
80109110005,Curtin,Woden Valley,542.0,4.9504950495049505,47.994375053146705,39.91029943423944,8.084075618907264,2,Suburban Baseline,0.18273687466395966,47.03981002284381,4.829573707459724,0.1209213420452268,3.7512467524085458,1.199248297096405,2.905810481252727,2.0446845682522237,60.70110701107011,55.35714285714286,61.6,1508,11.07011070110701,906.4,1.45676338761488,0.0,2.0,0.0,0.0,0.0,2.0
80109110006,Curtin,Woden Valley,449.0,4.945054945054945,50.52659763101275,66.89717964130256,-16.37058201028981,3,Urban Core - Well Served,-0.17133471539405176,36.60485708352452,4.300127263223049,0.6449276818318959,5.880587640847077,-0.9355326957921316,5.23495695952052,-0.289902014465575,62.80623608017817,56.06936416184971,68.7,1418,11.58129175946548,2141.6,4.2214720351735675,48.0,86.0,57.0,106.9042316258352,1.163265306122449,1.7551020408163265
80109110007,Curtin,Woden Valley,254.0,5.813953488372093,51.62223227356589,66.90749277202505,-15.28526049845916,3,Urban Core - Well Served,-0.08087332200749961,35.66960366578488,3.906759220357837,1.907194268014256,5.368196961810277,0.4457565265618157,3.240865443289505,2.5730880450825877,61.023622047244096,59.39086294416243,67.5,1471,13.385826771653544,2540.4,2.442254987781481,48.0,86.0,57.0,188.9763779527559,1.163265306122449,1.7551020408163265
80109110008,Curtin,Woden Valley,655.0,10.32258064516129,52.17344803047352,42.93076645674287,9.24268157373065,2,Suburban Baseline,0.16180170616511813,48.296791730615865,4.346129357337355,5.976451287823935,2.6026471147456176,7.719933530415672,3.023429150027778,7.299151495133512,67.32824427480915,52.68022181146026,73.3,1244,21.374045801526716,1872.7,3.608453157771568,0.0,2.0,0.0,0.0,0.0,2.0
80109110010,Curtin,Woden Valley,530.0,3.211009174311927,51.72502098671096,39.56733350224245,12.15768748446851,2,Suburban Baseline,0.17350967740812318,48.58498510614696,3.483917730541927,-0.27290855623,3.2094301825325697,0.0015789917793571,2.1890494003201195,1.0219597739918074,64.90566037735849,57.89473684210527,68.4,1528,11.320754716981131,657.7,1.212444783275826,0.0,2.0,0.0,0.0,0.0,2.0
80109110011,Curtin,Woden Valley,255.0,2.702702702702702,48.44407697602073,42.09007614188306,6.354000834137672,2,Suburban Baseline,0.20965962797510454,44.33233067073372,3.7524298428449328,-1.04972714014223,3.1996793895197153,-0.4969766868170127,3.905998077628986,-1.2032953749262836,62.74509803921568,52.0,69.0,1300,12.941176470588236,1834.1,3.009570687982368,0.0,2.0,0.0,0.0,0.0,2.0
80109110012,Curtin,Woden Valley,472.0,6.832298136645963,43.908861453379444,42.04452533764259,1.8643361157368545,2,Suburban Baseline,0.2155314885177735,44.06034118786778,4.286889620796599,2.5454085158493633,5.434747392755248,1.397550743890715,4.248391750313423,2.58390638633254,61.86440677966102,47.80361757105943,58.7,1170,17.16101694915254,2000.5,2.9771216664315903,0.0,2.0,0.0,0.0,0.0,2.0
80109110013,Curtin,Woden Valley,249.0,10.126582278481012,67.67244958798516,44.239073759071836,23.43337582891332,0,Undersupplied Urban,0.24420437544093085,51.12194583718331,12.445946927152086,-2.3193646486710726,5.419726488376764,4.70685579010425,12.478365717040973,-2.351783438559959,83.93574297188755,60.36866359447005,84.9,1144,51.00401606425703,3575.9,4.540451890970556,0.0,2.0,0.0,0.0,0.0,2.0
80109110014,Curtin,Woden Valley,239.0,5.063291139240507,43.57779991276518,41.62966543970202,1.9481344730631562,2,Suburban Baseline,0.20952573212520262,42.457624575742116,3.773290193226994,1.2900009460135125,3.28060018311392,1.782690956126587,3.5376899167357765,1.5256012225047302,62.34309623430963,49.21465968586388,56.8,1205,16.317991631799163,1256.7,2.6815879652534553,0.0,2.0,0.0,0.0,0.0,2.0
80109110101,Farrer,Woden Valley,289.0,14.285714285714285,54.52265725572172,39.73296159358755,14.789695662134172,0,Undersupplied Urban,-0.0980274483423689,47.945372646876145,9.6845935333236,4.601120752390685,5.601297989624189,8.684416296090095,9.7282710700204,4.557443215693885,72.66435986159169,54.34782608695651,70.9,1146,29.757785467128027,2813.7,5.621950472575138,0.0,0.0,0.0,0.0,0.0,0.0
80109110102,Farrer,Woden Valley,418.0,3.3557046979865772,47.95278484903486,34.09599577270289,13.856789076331971,2,Suburban Baseline,0.34948666721240695,48.47810888895977,4.185828355516495,-0.830123657529918,1.898832593670343,1.4568721043162345,3.410252541989966,-0.0545478440033888,62.91866028708134,49.24012158054711,68.1,1312,15.311004784688995,1272.9,1.6063457329254462,0.0,0.0,0.0,0.0,0.0,0.0
80109110104,Farrer,Woden Valley,411.0,5.813953488372093,50.12536688061138,35.392275205626284,14.733091674985097,2,Suburban Baseline,0.327296282434641,48.779472625050225,4.688758242364183,1.1251952460079098,2.8708831331529208,2.943070355219172,4.1216179248068805,1.6923355635652122,68.1265206812652,43.573667711598745,70.3,1352,18.248175182481752,1540.5,2.5297761740808773,0.0,0.0,0.0,0.0,0.0,0.0
80109110105,Farrer,Woden Valley,510.0,4.191616766467066,33.27028534456397,60.372683774488536,-27.102398429924563,1,Oversupplied Suburban,0.32284028379649615,32.74050130218748,4.102912793761803,0.0887039727052627,5.69308784363024,-1.501471077163174,4.523970825796306,-0.3323540593292406,50.3921568627451,38.16091954022989,47.2,1059,14.117647058823527,1566.8,1.479035815342628,41.0,70.0,55.5,80.39215686274511,1.3214285714285714,1.6666666666666667
80109110106,Farrer,Woden Valley,474.0,10.989010989010987,25.086236538518147,63.74472860237984,-38.65849206386169,1,Oversupplied Suburban,0.19744355272710043,27.865254859848584,7.983655996935883,3.005354992075106,9.743000808943393,1.2460101800675965,10.506093293344888,0.4829176956661012,34.177215189873415,38.732394366197184,32.4,994,14.767932489451477,3208.1,3.7482681345460023,41.0,70.0,55.5,86.49789029535864,1.3214285714285714,1.6666666666666667
80109110107,Farrer,Woden Valley,545.0,10.36036036036036,46.86521837017426,35.18147283493995,11.683745535234308,2,Suburban Baseline,0.37870452285072415,48.500745405104965,3.703243260023834,6.657117100336526,3.205730109634244,7.154630250726116,2.743950058979462,7.616410301380898,64.95412844036697,41.91343963553531,66.0,1140,26.055045871559635,1664.2,2.3796069117942085,0.0,0.0,0.0,0.0,0.0,0.0
80109110108,Farrer,Woden Valley,495.0,2.857142857142857,45.78176127326769,34.42490045791503,11.356860815352661,2,Suburban Baseline,0.35006898772218165,48.01886792164669,2.2331193670171667,0.6240234901256905,1.7332079737274142,1.123934883415443,2.07661723538808,0.7805256217547774,55.757575757575765,50.374064837905244,65.3,1391,10.909090909090908,1863.0,1.8406475283944816,0.0,0.0,0.0,0.0,0.0,0.0
80109110109,Farrer,Woden Valley,351.0,2.941176470588235,50.835087466122545,35.29944387142388,15.535643594698662,2,Suburban Baseline,0.2798177350510722,48.67914507832891,3.222365057524144,-0.281188586935909,2.996830087390534,-0.0556536168022989,3.426759575728095,-0.48558310513986,61.25356125356125,49.642857142857146,67.6,1590,14.245014245014245,1800.7,2.4636459264519046,0.0,0.0,0.0,0.0,0.0,0.0
80109110110,Farrer,Woden Valley,289.0,3.816793893129771,53.265322010660455,37.71910214569505,15.546219864965408,2,Suburban Baseline,0.22278590082539476,48.24798232800864,2.900461737941325,0.9163321551884462,3.2899310431081044,0.5268628500216668,2.7400933198185156,1.0767005733112556,67.1280276816609,44.49152542372881,72.5,1483,20.415224913494807,2528.1,4.187337632812297,0.0,0.0,0.0,0.0,0.0,0.0
